Column1,userid,courseid,created_enr,username,date_joined,year_of_birth,level_of_education,course_name,create_time_course,length,category
9424,9870,TsinghuaX/30240184_1X/_,10/12/2013 09:02,diangedeshangpu,10/12/2013 09:02,1994,hs,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9425,9871,TsinghuaX/80512073X/_,10/12/2013 09:03,my123321,10/12/2013 09:03,1972,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9426,9869,TsinghuaX/80000901_1X/_,10/12/2013 09:04,sugarmylover,10/12/2013 09:02,1986,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9427,5654,TsinghuaX/MOOC101/MOOCs_,10/12/2013 09:04,AntsEE,10/11/2013 08:16,1991,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
9428,9677,MITx/6_002x/_Circuits_and_Electronics_,10/12/2013 09:05,gongchensz,10/12/2013 08:05,1986,m,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9429,8392,MITx/6_002x/_Circuits_and_Electronics_,10/12/2013 09:05,SuanLaFen,10/12/2013 01:48,1992,jhs,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9430,9880,TsinghuaX/80000901_1X/_,10/12/2013 09:05,Qinnini,10/12/2013 09:05,1993,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9431,9677,TsinghuaX/20220332_1X/_,10/12/2013 09:05,gongchensz,10/12/2013 08:05,1986,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9432,9874,TsinghuaX/00690242_1X/_,10/12/2013 09:05,55565180,10/12/2013 09:04,1984,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9433,7106,TsinghuaX/20220332_1X/_,10/12/2013 09:06,ahuaty,10/11/2013 14:06,1977,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9434,9889,TsinghuaX/80512073X/_,10/12/2013 09:07,xiaohan123,10/12/2013 09:06,1989,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9435,9890,TsinghuaX/20220332_1X/_,10/12/2013 09:07,Mrliuxs,10/12/2013 09:07,1977,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9436,5340,TsinghuaX/80512073X/_,10/12/2013 09:07,yuyuwang,10/11/2013 07:13,1989,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9437,9877,TsinghuaX/80000901_1X/_,10/12/2013 09:07,jmmj8008,10/12/2013 09:04,1975,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9438,9884,TsinghuaX/30240184_1X/_,10/12/2013 09:07,sjd,10/12/2013 09:06,1982,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9440,9876,TsinghuaX/80512073X/_,10/12/2013 09:07,shizhongcao,10/12/2013 09:04,1989,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9441,9894,TsinghuaX/30240184_1X/_,10/12/2013 09:07,Miro,10/12/2013 09:07,1982,none,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9442,9888,TsinghuaX/20220332_1X/_,10/12/2013 09:07,jzz004,10/12/2013 09:06,1995,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9443,9872,TsinghuaX/30240184_1X/_,10/12/2013 09:08,liunix,10/12/2013 09:03,1972,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9444,9875,TsinghuaX/00690242_1X/_,10/12/2013 09:08,LICHUAN,10/12/2013 09:04,1973,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9445,9891,TsinghuaX/20220332_1X/_,10/12/2013 09:08,cairouHT,10/12/2013 09:07,1989,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9446,9882,TsinghuaX/20220332_1X/_,10/12/2013 09:09,lwrdt3032,10/12/2013 09:06,1985,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9447,9887,TsinghuaX/MOOC101/MOOCs_,10/12/2013 09:09,Sparker,10/12/2013 09:06,1992,none,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
9448,9873,TsinghuaX/30240184_1X/_,10/12/2013 09:11,Jove,10/12/2013 09:03,1981,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9450,9858,TsinghuaX/00690242_1X/_,10/12/2013 09:13,zhao_123,10/12/2013 08:58,1987,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9453,9858,TsinghuaX/80000901_1X/_,10/12/2013 09:13,zhao_123,10/12/2013 08:58,1987,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9454,9871,TsinghuaX/80000901_1X/_,10/12/2013 09:13,my123321,10/12/2013 09:03,1972,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9457,9906,TsinghuaX/00690242_1X/_,10/12/2013 09:14,wwwuwei,10/12/2013 09:13,1984,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9458,9868,TsinghuaX/80000901_1X/_,10/12/2013 09:14,wangdflydfly,10/12/2013 09:02,1976,hs,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9459,9907,TsinghuaX/80512073X/_,10/12/2013 09:14,luck99200,10/12/2013 09:14,1973,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9461,9871,TsinghuaX/00690242_1X/_,10/12/2013 09:15,my123321,10/12/2013 09:03,1972,a,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9462,9822,PekingX/01718330X/_,10/12/2013 09:16,xiangmao,10/12/2013 08:42,1989,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
9463,9918,TsinghuaX/00690242_1X/_,10/12/2013 09:17,weichaoyang,10/12/2013 09:17,197,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9464,9913,PekingX/01718330X/_,10/12/2013 09:17,shenjinhan,10/12/2013 09:16,199,a,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
9465,9919,TsinghuaX/80000901_1X/_,10/12/2013 09:18,huizhi,10/12/2013 09:17,1976,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9466,9917,TsinghuaX/30240184_1X/_,10/12/2013 09:18,conanxin,10/12/2013 09:16,1991,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9467,9916,TsinghuaX/00690242_1X/_,10/12/2013 09:18,rain1973,10/12/2013 09:16,1973,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9468,9922,TsinghuaX/30240184_1X/_,10/12/2013 09:18,xinzai,10/12/2013 09:18,1991,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9469,9924,TsinghuaX/80000901_1X/_,10/12/2013 09:19,lzyin,10/12/2013 09:19,1989,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9470,9925,TsinghuaX/80000901_1X/_,10/12/2013 09:19,lianxuf,10/12/2013 09:19,1968,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9471,9927,TsinghuaX/80000901_1X/_,10/12/2013 09:19,JinZhenxin,10/12/2013 09:19,199,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9473,4202,TsinghuaX/80512073X/_,10/12/2013 09:19,wanghui,10/11/2013 04:06,1988,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9474,9926,TsinghuaX/30240184_1X/_,10/12/2013 09:20,wyfive,10/12/2013 09:19,1991,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9475,9928,TsinghuaX/80512073X/_,10/12/2013 09:20,xinba,10/12/2013 09:19,1977,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9476,9914,TsinghuaX/80000901_1X/_,10/12/2013 09:20,Beata,10/12/2013 09:16,1983,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9477,9914,TsinghuaX/00690242_1X/_,10/12/2013 09:21,Beata,10/12/2013 09:16,1983,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9478,9839,TsinghuaX/80512073X/_,10/12/2013 09:21,lhx379972103,10/12/2013 08:49,1985,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9479,9898,TsinghuaX/MOOC101/MOOCs_,10/12/2013 09:22,lingwang,10/12/2013 09:09,1959,p,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
9480,9936,TsinghuaX/80000901_1X/_,10/12/2013 09:23,scofield,10/12/2013 09:23,1993,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9481,9787,TsinghuaX/20220332_1X/_,10/12/2013 09:23,mycedar,10/12/2013 08:29,1971,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9482,9743,TsinghuaX/00690242_1X/_,10/12/2013 09:24,zhangke,10/12/2013 08:21,1984,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9483,9938,TsinghuaX/80000901_1X/_,10/12/2013 09:25,LIYULONG,10/12/2013 09:23,1994,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9484,9942,TsinghuaX/20220332_1X/_,10/12/2013 09:26,PX,10/12/2013 09:26,1993,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9485,9893,TsinghuaX/00690242_1X/_,10/12/2013 09:26,liuzonglong,10/12/2013 09:07,1982,a,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9487,9944,MITx/6_002x/_Circuits_and_Electronics_,10/12/2013 09:28,mrzhang,10/12/2013 09:26,1976,a,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9488,9943,TsinghuaX/80512073X/_,10/12/2013 09:28,ZUOQI,10/12/2013 09:26,1988,hs,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9489,9943,TsinghuaX/MOOC101/MOOCs_,10/12/2013 09:28,ZUOQI,10/12/2013 09:26,1988,hs,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
9491,9831,TsinghuaX/80512073X/_,10/12/2013 09:28,simon_yao,10/12/2013 08:46,1983,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9492,4728,TsinghuaX/MOOC101/MOOCs_,10/12/2013 09:29,keshaoqin,10/11/2013 05:42,1991,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
9493,9129,TsinghuaX/80512073X/_,10/12/2013 09:31,KEKE24,10/12/2013 05:18,1987,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9495,9944,TsinghuaX/30240184_1X/_,10/12/2013 09:32,mrzhang,10/12/2013 09:26,1976,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9496,9955,TsinghuaX/80000901_1X/_,10/12/2013 09:33,xiaoxu,10/12/2013 09:32,1986,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9497,9959,TsinghuaX/80512073X/_,10/12/2013 09:33,YZC,10/12/2013 09:33,1989,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9498,9952,TsinghuaX/20220332_1X/_,10/12/2013 09:33,fendou8,10/12/2013 09:30,199,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9499,9893,TsinghuaX/20220332_1X/_,10/12/2013 09:34,liuzonglong,10/12/2013 09:07,1982,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9500,9954,TsinghuaX/80512073X/_,10/12/2013 09:36,lpy,10/12/2013 09:32,199,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9501,9893,TsinghuaX/80000901_1X/_,10/12/2013 09:36,liuzonglong,10/12/2013 09:07,1982,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9502,9915,PekingX/01718330X/_,10/12/2013 09:36,Studyhard,10/12/2013 09:16,1993,a,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
9503,9969,MITx/6_002x/_Circuits_and_Electronics_,10/12/2013 09:37,Franklinsam,10/12/2013 09:37,1986,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9504,9839,TsinghuaX/20220332_1X/_,10/12/2013 09:37,lhx379972103,10/12/2013 08:49,1985,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9506,9969,TsinghuaX/20220332_1X/_,10/12/2013 09:38,Franklinsam,10/12/2013 09:37,1986,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9508,9977,TsinghuaX/80512073X/_,10/12/2013 09:39,smile_hua,10/12/2013 09:39,1984,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9509,9974,TsinghuaX/00690242_1X/_,10/12/2013 09:39,moyan,10/12/2013 09:38,1983,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9510,9915,TsinghuaX/30240184_1X/_,10/12/2013 09:40,Studyhard,10/12/2013 09:16,1993,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9511,9980,TsinghuaX/30240184_1X/_,10/12/2013 09:40,buzhidao,10/12/2013 09:39,199,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9512,9952,PekingX/01718330X/_,10/12/2013 09:40,fendou8,10/12/2013 09:30,199,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
9513,1036,TsinghuaX/80512073X/_,10/12/2013 09:40,dreamDRGN,9/14/2013 08:05,1994,hs,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9516,9967,TsinghuaX/30240184_1X/_,10/12/2013 09:42,qq7676,10/12/2013 09:36,198,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9517,9984,TsinghuaX/00690242_1X/_,10/12/2013 09:43,wglink,10/12/2013 09:42,198,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9518,9985,TsinghuaX/80512073X/_,10/12/2013 09:43,ever_change,10/12/2013 09:43,1981,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9519,2370,PekingX/01718330X/_,10/12/2013 09:43,Luffy,10/10/2013 09:57,1986,m,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
9520,2370,TsinghuaX/80512073X/_,10/12/2013 09:44,Luffy,10/10/2013 09:57,1986,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9521,9987,TsinghuaX/30240184_1X/_,10/12/2013 09:44,Having,10/12/2013 09:44,1988,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9522,9839,TsinghuaX/00690242_1X/_,10/12/2013 09:44,lhx379972103,10/12/2013 08:49,1985,a,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9523,9989,TsinghuaX/80000901_1X/_,10/12/2013 09:45,serena,10/12/2013 09:44,1979,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9524,9986,TsinghuaX/80512073X/_,10/12/2013 09:45,sjw,10/12/2013 09:43,1994,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9525,9879,TsinghuaX/30240184_1X/_,10/12/2013 09:45,hszcg,10/12/2013 09:05,1989,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9526,9991,TsinghuaX/80000901_1X/_,10/12/2013 09:46,Zhant,10/12/2013 09:46,1985,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9527,9839,TsinghuaX/MOOC101/MOOCs_,10/12/2013 09:47,lhx379972103,10/12/2013 08:49,1985,a,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
9528,9839,TsinghuaX/80000901_1X/_,10/12/2013 09:48,lhx379972103,10/12/2013 08:49,1985,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9529,9994,TsinghuaX/00690242_1X/_,10/12/2013 09:48,igenius,10/12/2013 09:48,1979,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9530,9997,TsinghuaX/80000901_1X/_,10/12/2013 09:49,SWAN,10/12/2013 09:49,1993,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9533,10001,TsinghuaX/00690242_1X/_,10/12/2013 09:52,a8936726,10/12/2013 09:52,1993,hs,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9534,9977,TsinghuaX/80000901_1X/_,10/12/2013 09:53,smile_hua,10/12/2013 09:39,1984,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9535,9977,TsinghuaX/00690242_1X/_,10/12/2013 09:53,smile_hua,10/12/2013 09:39,1984,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9536,9977,TsinghuaX/30240184_1X/_,10/12/2013 09:54,smile_hua,10/12/2013 09:39,1984,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9537,9970,TsinghuaX/MOOC101/MOOCs_,10/12/2013 09:55,TonyFY,10/12/2013 09:37,1979,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
9538,10002,TsinghuaX/30240184_1X/_,10/12/2013 09:55,fang,10/12/2013 09:53,1984,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9539,10003,TsinghuaX/80000901_1X/_,10/12/2013 09:55,maxuan,10/12/2013 09:54,1982,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9540,10007,TsinghuaX/80000901_1X/_,10/12/2013 09:55,suzhouxulihui,10/12/2013 09:55,1967,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9541,10011,TsinghuaX/80512073X/_,10/12/2013 09:57,weichen,10/12/2013 09:57,1994,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9542,9970,TsinghuaX/00690242_1X/_,10/12/2013 09:57,TonyFY,10/12/2013 09:37,1979,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9543,10002,TsinghuaX/80000901_1X/_,10/12/2013 09:58,fang,10/12/2013 09:53,1984,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9544,10010,TsinghuaX/80512073X/_,10/12/2013 09:58,Prc,10/12/2013 09:56,1988,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9545,10014,TsinghuaX/30240184_1X/_,10/12/2013 09:58,lis,10/12/2013 09:57,1989,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9546,10016,TsinghuaX/80512073X/_,10/12/2013 09:58,TANGJUN,10/12/2013 09:58,199,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9547,9992,TsinghuaX/00690242_1X/_,10/12/2013 10:00,Nono,10/12/2013 09:46,1983,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9548,10019,TsinghuaX/80000901_1X/_,10/12/2013 10:00,chongdian-01,10/12/2013 10:00,1985,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9549,9915,TsinghuaX/80000901_1X/_,10/12/2013 10:00,Studyhard,10/12/2013 09:16,1993,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9550,10021,TsinghuaX/80512073X/_,10/12/2013 10:01,clarkyoung,10/12/2013 10:00,1993,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9551,10012,TsinghuaX/80512073X/_,10/12/2013 10:01,gaowenhui,10/12/2013 09:57,1987,hs,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9552,10015,PekingX/01718330X/_,10/12/2013 10:02,huaxing,10/12/2013 09:58,1997,a,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
9554,10013,TsinghuaX/30240184_1X/_,10/12/2013 10:02,baiyouyang,10/12/2013 09:57,1983,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9555,10019,TsinghuaX/00690242_1X/_,10/12/2013 10:04,chongdian-01,10/12/2013 10:00,1985,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9556,10023,TsinghuaX/80000901_1X/_,10/12/2013 10:04,never,10/12/2013 10:03,1993,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9557,10026,TsinghuaX/80512073X/_,10/12/2013 10:06,wanghao018036,10/12/2013 10:06,1984,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9558,4395,TsinghuaX/00690242_1X/_,10/12/2013 10:07,yuyi,10/11/2013 04:45,1997,jhs,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9559,10030,MITx/6_002x/_Circuits_and_Electronics_,10/12/2013 10:08,hongguifeng,10/12/2013 10:08,1993,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9560,10029,PekingX/01718330X/_,10/12/2013 10:10,want14,10/12/2013 10:08,1991,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
9562,9153,TsinghuaX/30240184_1X/_,10/12/2013 10:10,canglin,10/12/2013 05:26,1989,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
9564,10027,TsinghuaX/80000901_1X/_,10/12/2013 10:10,ZhaoXiaHuang,10/12/2013 10:07,199,p,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9565,10032,TsinghuaX/80000901_1X/_,10/12/2013 10:11,lixin1012,10/12/2013 10:11,1992,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
9566,9671,TsinghuaX/MOOC101/MOOCs_,10/12/2013 10:12,KappyMa,10/12/2013 08:03,1993,hs,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
9567,9671,TsinghuaX/00690242_1X/_,10/12/2013 10:12,KappyMa,10/12/2013 08:03,1993,hs,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
9568,10035,TsinghuaX/20220332_1X/_,10/12/2013 10:12,Youmy,10/12/2013 10:12,1993,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
9569,9016,TsinghuaX/80512073X/_,10/12/2013 10:13,wudou,10/12/2013 04:42,1991,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
9570,9942,TsinghuaX/30240184_1X/_,10/12/2013 10:13,PX,10/12/2013 09:26,1993,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
