Column1,userid,courseid,created_enr,username,date_joined,year_of_birth,level_of_education,course_name,create_time_course,length,category
13053,13528,TsinghuaX/80512073X/_,10/15/2013 02:43,hilloding,10/15/2013 02:23,1977,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13054,12947,TsinghuaX/MOOC101/MOOCs_,10/15/2013 02:43,733,10/14/2013 08:33,1977,m,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
13055,12947,PekingX/01718330X/_,10/15/2013 02:44,733,10/14/2013 08:33,1977,m,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
13056,12947,TsinghuaX/00690242_1X/_,10/15/2013 02:46,733,10/14/2013 08:33,1977,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13057,4774,TsinghuaX/80000901_1X/_,10/15/2013 02:46,donghaixiaobin,10/11/2013 05:50,1978,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13059,13547,TsinghuaX/00690242_1X/_,10/15/2013 02:48,sherry1151,10/15/2013 02:46,1988,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13060,13548,TsinghuaX/00690242_1X/_,10/15/2013 02:50,CAOYING,10/15/2013 02:47,1965,a,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13061,13549,TsinghuaX/80000901_1X/_,10/15/2013 02:51,Connie,10/15/2013 02:50,1983,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13062,13551,TsinghuaX/MOOC101/MOOCs_,10/15/2013 02:52,ifonly,10/15/2013 02:52,1974,m,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
13063,13487,TsinghuaX/20220332_1X/_,10/15/2013 02:54,feida66,10/15/2013 01:23,1975,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13065,13552,TsinghuaX/80000901_1X/_,10/15/2013 02:54,WeiZheng,10/15/2013 02:52,1993,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13066,13555,TsinghuaX/80512073X/_,10/15/2013 02:55,VirginiaWang,10/15/2013 02:55,1992,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13067,13557,TsinghuaX/80000901_1X/_,10/15/2013 02:57,jane777,10/15/2013 02:57,1983,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13069,13550,PekingX/01718330X/_,10/15/2013 02:58,Adeline1314,10/15/2013 02:51,1993,hs,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
13070,13559,TsinghuaX/80512073X/_,10/15/2013 02:58,oolldg,10/15/2013 02:57,199,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13072,13558,TsinghuaX/80512073X/_,10/15/2013 03:00,asdzjg,10/15/2013 02:57,1986,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13073,13562,MITx/6_002x/_Circuits_and_Electronics_,10/15/2013 03:00,smart,10/15/2013 03:00,199,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13074,13522,TsinghuaX/20220332_1X/_,10/15/2013 03:00,JocieL,10/15/2013 02:10,199,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13075,13564,TsinghuaX/30240184_1X/_,10/15/2013 03:01,vlsi1217,10/15/2013 03:01,1995,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13076,13563,TsinghuaX/30240184_1X/_,10/15/2013 03:02,tyria,10/15/2013 03:01,1987,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13077,13487,TsinghuaX/80000901_1X/_,10/15/2013 03:02,feida66,10/15/2013 01:23,1975,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13078,13569,TsinghuaX/80512073X/_,10/15/2013 03:04,shenchengxiao,10/15/2013 03:03,199,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13079,13562,TsinghuaX/20220332_1X/_,10/15/2013 03:05,smart,10/15/2013 03:00,199,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13080,13553,TsinghuaX/80512073X/_,10/15/2013 03:06,lhg9068,10/15/2013 02:53,1962,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13081,13579,TsinghuaX/00690242_1X/_,10/15/2013 03:07,cabc,10/15/2013 03:07,1976,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13082,11345,TsinghuaX/80000901_1X/_,10/15/2013 03:07,yunran,10/13/2013 04:02,199,hs,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13083,13576,TsinghuaX/80512073X/_,10/15/2013 03:07,twt817,10/15/2013 03:06,1964,hs,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13085,13582,TsinghuaX/30240184_1X/_,10/15/2013 03:15,katsu,10/15/2013 03:15,1986,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13086,13581,TsinghuaX/80512073X/_,10/15/2013 03:15,ctf,10/15/2013 03:13,1974,hs,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13087,13585,PekingX/01718330X/_,10/15/2013 03:17,ChristianWang,10/15/2013 03:17,1982,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
13088,13584,TsinghuaX/80512073X/_,10/15/2013 03:17,Alvinxie1,10/15/2013 03:16,1989,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13090,12634,MITx/6_002x/_Circuits_and_Electronics_,10/15/2013 03:17,maxupeng,10/14/2013 04:14,1988,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13091,12050,MITx/6_002x/_Circuits_and_Electronics_,10/15/2013 03:18,Netop,10/13/2013 13:42,1975,a,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13092,13497,PekingX/01718330X/_,10/15/2013 03:19,ChenJun,10/15/2013 01:30,1984,a,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
13093,13087,TsinghuaX/80512073X/_,10/15/2013 03:19,apzw982002,10/14/2013 11:09,1965,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13095,12985,TsinghuaX/MOOC101/MOOCs_,10/15/2013 03:22,liushuai,10/14/2013 08:57,1988,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
13096,13588,TsinghuaX/20220332_1X/_,10/15/2013 03:23,xiongxiongone,10/15/2013 03:22,1992,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13097,13563,TsinghuaX/80000901_1X/_,10/15/2013 03:24,tyria,10/15/2013 03:01,1987,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13098,13585,TsinghuaX/00690242_1X/_,10/15/2013 03:24,ChristianWang,10/15/2013 03:17,1982,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13099,13590,TsinghuaX/00690242_1X/_,10/15/2013 03:25,Liu_Lei,10/15/2013 03:24,199,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13100,13591,TsinghuaX/00690242_1X/_,10/15/2013 03:25,zhouzihe,10/15/2013 03:25,199,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13101,13592,TsinghuaX/80512073X/_,10/15/2013 03:25,wangshitou0121,10/15/2013 03:25,1987,none,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13102,13580,TsinghuaX/20220332_1X/_,10/15/2013 03:26,wcl,10/15/2013 03:13,1968,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13103,13591,TsinghuaX/80000901_1X/_,10/15/2013 03:26,zhouzihe,10/15/2013 03:25,199,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13104,13594,TsinghuaX/00690242_1X/_,10/15/2013 03:27,asbg,10/15/2013 03:27,1984,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13105,13595,TsinghuaX/80000901_1X/_,10/15/2013 03:27,TonyChan,10/15/2013 03:27,1985,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13106,4376,TsinghuaX/80000901_1X/_,10/15/2013 03:28,Honey_En,10/11/2013 04:41,1993,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13107,13590,TsinghuaX/30240184_1X/_,10/15/2013 03:28,Liu_Lei,10/15/2013 03:24,199,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13110,13597,TsinghuaX/80512073X/_,10/15/2013 03:32,raoke12138,10/15/2013 03:28,1988,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13111,13602,TsinghuaX/MOOC101/MOOCs_,10/15/2013 03:32,maximum,10/15/2013 03:32,1982,m,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
13112,13602,TsinghuaX/80000901_1X/_,10/15/2013 03:34,maximum,10/15/2013 03:32,1982,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13113,3383,TsinghuaX/00690242_1X/_,10/15/2013 03:34,ytjfsh,10/11/2013 02:05,1979,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13114,3383,TsinghuaX/80000901_1X/_,10/15/2013 03:36,ytjfsh,10/11/2013 02:05,1979,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13115,13605,TsinghuaX/80000901_1X/_,10/15/2013 03:36,baoru,10/15/2013 03:35,1981,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13116,11553,TsinghuaX/80000901_1X/_,10/15/2013 03:37,Donyaw,10/13/2013 07:32,1993,hs,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13117,13593,TsinghuaX/00690242_1X/_,10/15/2013 03:38,katrinakou,10/15/2013 03:26,1989,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13118,13609,TsinghuaX/MOOC101/MOOCs_,10/15/2013 03:39,RANJINZHAO,10/15/2013 03:39,1993,a,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
13119,11789,MITx/6_002x/_Circuits_and_Electronics_,10/15/2013 03:41,ZhaoNanbing,10/13/2013 10:34,1992,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13120,13614,TsinghuaX/80512073X/_,10/15/2013 03:41,CenZhao,10/15/2013 03:41,1985,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13121,13612,PekingX/01718330X/_,10/15/2013 03:42,pointcat,10/15/2013 03:40,1985,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
13122,11827,MITx/6_002x/_Circuits_and_Electronics_,10/15/2013 03:43,JianDi,10/13/2013 11:13,1993,hs,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13123,13611,TsinghuaX/80512073X/_,10/15/2013 03:45,ArielFish,10/15/2013 03:39,1991,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13125,13611,TsinghuaX/80000901_1X/_,10/15/2013 03:45,ArielFish,10/15/2013 03:39,1991,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13126,13619,TsinghuaX/80512073X/_,10/15/2013 03:46,macyliu,10/15/2013 03:46,1981,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13127,13621,TsinghuaX/MOOC101/MOOCs_,10/15/2013 03:47,KevinHuang,10/15/2013 03:46,1988,m,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
13128,13626,TsinghuaX/80000901_1X/_,10/15/2013 03:52,fengxinzijingwen,10/15/2013 03:51,1987,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13130,13625,TsinghuaX/30240184_1X/_,10/15/2013 03:53,TonyChen,10/15/2013 03:50,1983,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13131,13632,TsinghuaX/80512073X/_,10/15/2013 03:55,199276fd,10/15/2013 03:54,1992,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13132,13633,TsinghuaX/20220332_1X/_,10/15/2013 03:55,mingxu,10/15/2013 03:55,1986,hs,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13133,11667,TsinghuaX/00690242_1X/_,10/15/2013 03:55,Zhikun,10/13/2013 08:46,1976,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13134,13635,TsinghuaX/30240184_1X/_,10/15/2013 03:56,XYWang,10/15/2013 03:56,1982,p,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13135,13633,MITx/6_002x/_Circuits_and_Electronics_,10/15/2013 03:57,mingxu,10/15/2013 03:55,1986,hs,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13136,13633,TsinghuaX/30240184_1X/_,10/15/2013 03:57,mingxu,10/15/2013 03:55,1986,hs,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13137,13636,TsinghuaX/80000901_1X/_,10/15/2013 03:57,zjgwong,10/15/2013 03:57,1976,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13138,13634,TsinghuaX/00690242_1X/_,10/15/2013 03:58,SYP11,10/15/2013 03:56,1992,hs,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13139,13639,TsinghuaX/80000901_1X/_,10/15/2013 04:00,Sylvia,10/15/2013 03:58,1989,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13141,13650,TsinghuaX/80000901_1X/_,10/15/2013 04:03,GaoJiayou,10/15/2013 04:03,199,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13142,13651,TsinghuaX/80512073X/_,10/15/2013 04:07,askjun,10/15/2013 04:06,1989,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13143,13654,TsinghuaX/30240184_1X/_,10/15/2013 04:10,longlong,10/15/2013 04:10,1992,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13144,13537,TsinghuaX/80000901_1X/_,10/15/2013 04:11,cindy1220,10/15/2013 02:28,1989,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13145,13650,TsinghuaX/00690242_1X/_,10/15/2013 04:11,GaoJiayou,10/15/2013 04:03,199,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13146,13655,TsinghuaX/80000901_1X/_,10/15/2013 04:12,ChunShan,10/15/2013 04:12,1984,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13147,13658,TsinghuaX/20220332_1X/_,10/15/2013 04:14,zhanga,10/15/2013 04:14,1991,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13148,13655,TsinghuaX/00690242_1X/_,10/15/2013 04:15,ChunShan,10/15/2013 04:12,1984,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13149,13656,TsinghuaX/80000901_1X/_,10/15/2013 04:15,lapc,10/15/2013 04:13,1976,p,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13150,13661,TsinghuaX/80512073X/_,10/15/2013 04:16,wsmmt,10/15/2013 04:16,1965,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13151,13660,TsinghuaX/80000901_1X/_,10/15/2013 04:18,ZiMo,10/15/2013 04:15,199,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13152,13662,TsinghuaX/30240184_1X/_,10/15/2013 04:19,dongyifeng,10/15/2013 04:19,1986,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13153,13659,TsinghuaX/80512073X/_,10/15/2013 04:20,Camiller,10/15/2013 04:14,1992,other,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13154,13652,TsinghuaX/80000901_1X/_,10/15/2013 04:22,QiuhanLiu,10/15/2013 04:07,1992,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13155,13670,TsinghuaX/30240184_1X/_,10/15/2013 04:23,Wilson120,10/15/2013 04:23,1991,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13157,75,TsinghuaX/00690242_1X/_,10/15/2013 04:29,Aibi,8/29/2013 08:02,1992,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13158,13351,TsinghuaX/80512073X/_,10/15/2013 04:32,XiaoJIA,10/14/2013 14:47,1992,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13159,75,TsinghuaX/80512073X/_,10/15/2013 04:32,Aibi,8/29/2013 08:02,1992,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13160,13674,TsinghuaX/80512073X/_,10/15/2013 04:33,cleverblue,10/15/2013 04:33,1977,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13161,75,PekingX/01718330X/_,10/15/2013 04:34,Aibi,8/29/2013 08:02,1992,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
13162,13675,TsinghuaX/00690242_1X/_,10/15/2013 04:34,LingfengGUO,10/15/2013 04:34,1984,p,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13163,13676,TsinghuaX/30240184_1X/_,10/15/2013 04:35,yyy305,10/15/2013 04:35,1991,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13164,13675,TsinghuaX/80512073X/_,10/15/2013 04:36,LingfengGUO,10/15/2013 04:34,1984,p,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13166,4247,TsinghuaX/80512073X/_,10/15/2013 04:38,qiying,10/11/2013 04:15,1986,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13167,13680,TsinghuaX/80000901_1X/_,10/15/2013 04:41,majorjelly,10/15/2013 04:41,199,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13168,13678,TsinghuaX/00690242_1X/_,10/15/2013 04:44,alexan521,10/15/2013 04:35,1987,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
13169,13658,MITx/6_002x/_Circuits_and_Electronics_,10/15/2013 04:44,zhanga,10/15/2013 04:14,1991,m,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13170,13682,TsinghuaX/30240184_1X/_,10/15/2013 04:44,huangbo,10/15/2013 04:44,1988,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13171,13678,TsinghuaX/80000901_1X/_,10/15/2013 04:45,alexan521,10/15/2013 04:35,1987,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13172,13677,TsinghuaX/80512073X/_,10/15/2013 04:45,Lawliet,10/15/2013 04:35,1993,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13173,13679,TsinghuaX/80512073X/_,10/15/2013 04:46,jwjun_fd,10/15/2013 04:36,1982,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13174,13684,TsinghuaX/80512073X/_,10/15/2013 04:46,caesarlyq,10/15/2013 04:45,1987,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13175,2087,MITx/6_002x/_Circuits_and_Electronics_,10/15/2013 04:49,xiejiaye,10/10/2013 07:54,1993,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13176,11507,TsinghuaX/20220332_1X/_,10/15/2013 04:52,shaochao13,10/13/2013 06:45,1983,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13177,13691,TsinghuaX/80512073X/_,10/15/2013 04:54,arker,10/15/2013 04:53,1989,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13178,13692,TsinghuaX/20220332_1X/_,10/15/2013 04:54,ykaljshsh,10/15/2013 04:54,199,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
13179,11667,TsinghuaX/80000901_1X/_,10/15/2013 04:56,Zhikun,10/13/2013 08:46,1976,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13181,13697,TsinghuaX/30240184_1X/_,10/15/2013 04:59,slaenig,10/15/2013 04:58,1989,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13182,13699,TsinghuaX/30240184_1X/_,10/15/2013 04:59,IvyHU,10/15/2013 04:59,199,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13183,13702,TsinghuaX/30240184_1X/_,10/15/2013 05:00,zxc55221,10/15/2013 04:59,1991,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13184,13696,TsinghuaX/30240184_1X/_,10/15/2013 05:00,Turkingwang,10/15/2013 04:57,199,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13185,13700,TsinghuaX/30240184_1X/_,10/15/2013 05:00,zfxu,10/15/2013 04:59,1981,p,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13186,13694,TsinghuaX/30240184_1X/_,10/15/2013 05:00,phpython,10/15/2013 04:56,1989,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13187,13700,TsinghuaX/80512073X/_,10/15/2013 05:00,zfxu,10/15/2013 04:59,1981,p,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
13188,13704,TsinghuaX/80000901_1X/_,10/15/2013 05:00,sunjiabin,10/15/2013 05:00,1989,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
13190,11499,TsinghuaX/30240184_1X/_,10/15/2013 05:00,DJ,10/13/2013 06:38,1994,hs,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
13191,13701,TsinghuaX/80000901_1X/_,10/15/2013 05:02,sanwenyu89,10/15/2013 04:59,1989,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
